local_time,city,latitude,longitude,AT,RH,PM2_5,PM10
27-05-2025 15:00,Varanasi,25.307449,83.006867,34.98,31.92,18.18,57.88
27-05-2025 15:00,Varanasi,25.306425,82.950814,38.4,39.2,19.41,66.01
27-05-2025 15:00,Varanasi,25.2799085,82.9795844,39.55,46.59,21.03,50.71
27-05-2025 15:00,Varanasi,25.30653681,82.95087512,,22.76,11.07,33.57
27-05-2025 16:00,Varanasi,25.307449,83.006867,28.56,28.24,14.31,52.86
27-05-2025 16:00,Varanasi,25.306425,82.950814,36.03,38.8,17.71,72.54
27-05-2025 16:00,Varanasi,25.2799085,82.9795844,39.83,45.46,20.6,52.18
27-05-2025 16:00,Varanasi,25.30653681,82.95087512,,22.34,10.22,31.33
27-05-2025 17:00,Varanasi,25.307449,83.006867,29.63,32.68,14.71,64.66
27-05-2025 17:00,Varanasi,25.306425,82.950814,37.47,43.75,17.74,83.55
27-05-2025 17:00,Varanasi,25.2799085,82.9795844,38.41,47.42,18.47,48.54
27-05-2025 17:00,Varanasi,25.30653681,82.95087512,,24.18,9.84,29.71
27-05-2025 18:00,Varanasi,25.307449,83.006867,28.2,34.71,16.72,73.05
27-05-2025 18:00,Varanasi,25.306425,82.950814,37.01,47.74,20.53,100.94
27-05-2025 18:00,Varanasi,25.2799085,82.9795844,36.32,49.64,19.83,58.34
27-05-2025 18:00,Varanasi,25.30653681,82.95087512,,27.08,12.24,30.44
27-05-2025 19:00,Varanasi,25.307449,83.006867,29.75,36.18,20,74.28
27-05-2025 19:00,Varanasi,25.306425,82.950814,35.31,49.27,23.36,93.8
27-05-2025 19:00,Varanasi,25.2799085,82.9795844,35.34,51.24,24.15,62.75
27-05-2025 19:00,Varanasi,25.30653681,82.95087512,,28.68,13.71,37.97
27-05-2025 20:00,Varanasi,25.307449,83.006867,26.42,34.25,19.65,71.55
27-05-2025 20:00,Varanasi,25.306425,82.950814,34.65,52.01,20.24,93.64
27-05-2025 20:00,Varanasi,25.2799085,82.9795844,35.66,53.5,29.16,72.32
27-05-2025 20:00,Varanasi,25.30653681,82.95087512,,29.13,12.47,47.77
27-05-2025 21:00,Varanasi,25.307449,83.006867,25.98,34.76,17.9,69.95
27-05-2025 21:00,Varanasi,25.306425,82.950814,34.99,54.58,19.96,99.59
27-05-2025 21:00,Varanasi,25.2799085,82.9795844,33.74,53.05,24.4,71.85
27-05-2025 21:00,Varanasi,25.30653681,82.95087512,,32.13,12.47,43.1
27-05-2025 22:00,Varanasi,25.307449,83.006867,28.29,39.58,18.61,70.79
27-05-2025 22:00,Varanasi,25.306425,82.950814,34.32,56.6,20.83,97.12
27-05-2025 22:00,Varanasi,25.2799085,82.9795844,31.41,52.18,23.34,64.3
27-05-2025 22:00,Varanasi,25.30653681,82.95087512,,33.42,12.96,35.23
27-05-2025 23:00,Varanasi,25.307449,83.006867,34.66,53.81,20.12,85.51
27-05-2025 23:00,Varanasi,25.306425,82.950814,33.84,58.13,22.2,88.14
27-05-2025 23:00,Varanasi,25.2799085,82.9795844,30.71,53.02,20.49,61.18
27-05-2025 23:00,Varanasi,25.30653681,82.95087512,,29.79,11.3,32.29
28-05-2025 00:00,Varanasi,25.307449,83.006867,34.63,53.37,18.15,57.46
28-05-2025 00:00,Varanasi,25.306425,82.950814,19.53,33.59,11.67,37.56
28-05-2025 00:00,Varanasi,25.2799085,82.9795844,31.27,56.63,20.77,54.08
28-05-2025 00:00,Varanasi,25.30653681,82.95087512,,16.98,5.93,34.27
28-05-2025 01:00,Varanasi,25.307449,83.006867,33.69,54.18,22.57,82.05
28-05-2025 01:00,Varanasi,25.306425,82.950814,27.06,49.59,18.68,71.23
28-05-2025 01:00,Varanasi,25.2799085,82.9795844,29.63,55.35,19.38,37.08
28-05-2025 01:00,Varanasi,25.30653681,82.95087512,,19.58,7.37,30.6
28-05-2025 02:00,Varanasi,25.307449,83.006867,32.47,53.11,20.21,60.03
28-05-2025 02:00,Varanasi,25.306425,82.950814,29.7,57.33,19.01,58.21
28-05-2025 02:00,Varanasi,25.2799085,82.9795844,29.65,57.31,20.04,38.94
28-05-2025 02:00,Varanasi,25.30653681,82.95087512,,22.96,7.95,31.52
28-05-2025 03:00,Varanasi,25.307449,83.006867,31.53,54.98,19.2,52.92
28-05-2025 03:00,Varanasi,25.306425,82.950814,27.68,55.83,20.31,53.94
28-05-2025 03:00,Varanasi,25.2799085,82.9795844,27.63,56.01,20.93,33.59
28-05-2025 03:00,Varanasi,25.30653681,82.95087512,,22.98,8.36,35.1
28-05-2025 04:00,Varanasi,25.307449,83.006867,31.4,59.87,23.35,54.41
28-05-2025 04:00,Varanasi,25.306425,82.950814,29.02,61.34,22.29,51.96
28-05-2025 04:00,Varanasi,25.2799085,82.9795844,29.24,63.38,23.66,33.04
28-05-2025 04:00,Varanasi,25.30653681,82.95087512,,28.44,10.06,33.63
28-05-2025 05:00,Varanasi,25.307449,83.006867,29.3,55.13,18.01,45.08
28-05-2025 05:00,Varanasi,25.306425,82.950814,29.34,64.2,27.66,57.57
28-05-2025 05:00,Varanasi,25.2799085,82.9795844,27.63,61.77,18.88,25.25
28-05-2025 05:00,Varanasi,25.30653681,82.95087512,,32.02,13.12,32.24
28-05-2025 06:00,Varanasi,25.307449,83.006867,31.23,55.82,19.89,103.15
28-05-2025 06:00,Varanasi,25.306425,82.950814,27.85,58.99,21.9,104.75
28-05-2025 06:00,Varanasi,25.2799085,82.9795844,28.72,63.21,20.86,38.65
28-05-2025 06:00,Varanasi,25.30653681,82.95087512,,30.38,10.94,55.67
28-05-2025 07:00,Varanasi,25.307449,83.006867,33.77,53.9,20.3,59
28-05-2025 07:00,Varanasi,25.306425,82.950814,29.35,54.24,19.64,59.61
28-05-2025 07:00,Varanasi,25.2799085,82.9795844,30.01,61.26,24.24,40.95
28-05-2025 07:00,Varanasi,25.30653681,82.95087512,,28.89,10.7,82.44
28-05-2025 08:00,Varanasi,25.307449,83.006867,37.61,52.92,24.73,61.91
28-05-2025 08:00,Varanasi,25.306425,82.950814,33.81,50.85,28.42,62.81
28-05-2025 08:00,Varanasi,25.2799085,82.9795844,32.23,58.96,24.46,46.28
28-05-2025 08:00,Varanasi,25.30653681,82.95087512,,26.08,13.64,94.7
28-05-2025 09:00,Varanasi,25.307449,83.006867,39.01,45.36,22.15,73.86
28-05-2025 09:00,Varanasi,25.306425,82.950814,36.08,46.38,19.88,70.97
28-05-2025 09:00,Varanasi,25.2799085,82.9795844,32.82,50.6,21.79,48.02
28-05-2025 09:00,Varanasi,25.30653681,82.95087512,,23.96,10.56,54.81
28-05-2025 10:00,Varanasi,25.307449,83.006867,39.65,42.46,22.96,73.07
28-05-2025 10:00,Varanasi,25.306425,82.950814,37.27,40.38,20.13,71.03
28-05-2025 10:00,Varanasi,25.2799085,82.9795844,34.48,44.46,18.29,46.77
28-05-2025 10:00,Varanasi,25.30653681,82.95087512,,21.1,10.64,32.75
28-05-2025 11:00,Varanasi,25.307449,83.006867,42.33,39.16,23.19,84.36
28-05-2025 11:00,Varanasi,25.306425,82.950814,42.08,37.43,21.97,82.31
28-05-2025 11:00,Varanasi,25.2799085,82.9795844,36.05,40.66,17.71,51.67
28-05-2025 11:00,Varanasi,25.30653681,82.95087512,,18.93,10.6,30.22
28-05-2025 12:00,Varanasi,25.307449,83.006867,43.87,35.95,24.34,87.83
28-05-2025 12:00,Varanasi,25.306425,82.950814,41.59,33.48,20.61,77.03
28-05-2025 12:00,Varanasi,25.2799085,82.9795844,39.75,40.16,21.66,60.39
28-05-2025 12:00,Varanasi,25.30653681,82.95087512,,16.62,9.95,35.78
28-05-2025 13:00,Varanasi,25.307449,83.006867,44.43,35.08,24.83,90.22
28-05-2025 13:00,Varanasi,25.306425,82.950814,44.68,33.71,25.53,90.92
28-05-2025 13:00,Varanasi,25.2799085,82.9795844,37.68,35.13,21.01,57.83
28-05-2025 13:00,Varanasi,25.30653681,82.95087512,,16.92,12.49,29.62
28-05-2025 14:00,Varanasi,25.307449,83.006867,46.24,32.18,27.36,65.31
28-05-2025 14:00,Varanasi,25.306425,82.950814,44.53,34.23,24.38,61.79
28-05-2025 14:00,Varanasi,25.2799085,82.9795844,38.77,33.89,19.74,56.48
28-05-2025 14:00,Varanasi,25.30653681,82.95087512,,16.74,11.73,23.81
28-05-2025 15:00,Varanasi,25.307449,83.006867,46.01,31.68,26.44,72.27
28-05-2025 15:00,Varanasi,25.306425,82.950814,43.35,32.57,24.6,69.36
28-05-2025 15:00,Varanasi,25.2799085,82.9795844,42.11,35.08,20.91,136.99
28-05-2025 15:00,Varanasi,25.30653681,82.95087512,,15.79,11.41,23.09
28-05-2025 16:00,Varanasi,25.307449,83.006867,43.51,36.7,21.75,63.61
28-05-2025 16:00,Varanasi,25.306425,82.950814,40.95,35.06,20.09,59.31
28-05-2025 16:00,Varanasi,25.2799085,82.9795844,39.83,37.81,19.22,95.87
28-05-2025 16:00,Varanasi,25.30653681,82.95087512,,16.84,9.41,19.36
28-05-2025 17:00,Varanasi,25.307449,83.006867,41.85,38.79,21.22,66.74
28-05-2025 17:00,Varanasi,25.306425,82.950814,40.38,39.89,20.33,65.54
28-05-2025 17:00,Varanasi,25.2799085,82.9795844,38.27,39.62,18.1,73.08
28-05-2025 17:00,Varanasi,25.30653681,82.95087512,,19.29,9.74,22.03
28-05-2025 18:00,Varanasi,25.307449,83.006867,40.25,41.55,24.67,109.11
28-05-2025 18:00,Varanasi,25.306425,82.950814,39.1,42.44,26.42,110.86
28-05-2025 18:00,Varanasi,25.2799085,82.9795844,37.67,43.76,22.71,85.05
28-05-2025 18:00,Varanasi,25.30653681,82.95087512,,20.54,12.66,21.72
28-05-2025 19:00,Varanasi,25.307449,83.006867,39.19,44.82,28.4,134.79
28-05-2025 19:00,Varanasi,25.306425,82.950814,35.51,42.73,28.81,127.88
28-05-2025 19:00,Varanasi,25.2799085,82.9795844,36.5,46.77,23.9,90.25
28-05-2025 19:00,Varanasi,25.30653681,82.95087512,,20.53,12.95,34.12
28-05-2025 20:00,Varanasi,25.307449,83.006867,38.52,46.77,27.87,109.48
28-05-2025 20:00,Varanasi,25.306425,82.950814,35.1,45.98,23.7,100.82
28-05-2025 20:00,Varanasi,25.2799085,82.9795844,36.78,50.27,32.44,71.15
28-05-2025 20:00,Varanasi,25.30653681,82.95087512,,21.8,12.06,39.69
28-05-2025 21:00,Varanasi,25.307449,83.006867,38.1,47.71,22.67,67.52
28-05-2025 21:00,Varanasi,25.306425,82.950814,35.75,48.14,24.43,68.2
28-05-2025 21:00,Varanasi,25.2799085,82.9795844,36.75,50.12,28.64,45.48
28-05-2025 21:00,Varanasi,25.30653681,82.95087512,,23.3,12.13,39.71
28-05-2025 22:00,Varanasi,25.307449,83.006867,37.16,49.41,25.38,58.16
28-05-2025 22:00,Varanasi,25.306425,82.950814,34.97,48.42,23.01,54.91
28-05-2025 22:00,Varanasi,25.2799085,82.9795844,35.97,51.37,26.02,39.6
28-05-2025 22:00,Varanasi,25.30653681,82.95087512,,24.51,12,34.85
28-05-2025 23:00,Varanasi,25.307449,83.006867,35.46,49.25,22.49,50.88
28-05-2025 23:00,Varanasi,25.306425,82.950814,34.61,49.22,22.91,52.75
28-05-2025 23:00,Varanasi,25.2799085,82.9795844,29.09,42.39,25.8,39.98
28-05-2025 23:00,Varanasi,25.30653681,82.95087512,,31.67,15.99,36.64
29-05-2025 00:00,Varanasi,25.307449,83.006867,24.92,36.4,16.32,36.59
29-05-2025 00:00,Varanasi,25.306425,82.950814,35.27,52.33,21.57,50.7
29-05-2025 00:00,Varanasi,25.2799085,82.9795844,25.17,38.21,19.59,34.98
29-05-2025 00:00,Varanasi,25.30653681,82.95087512,,44.7,18.46,41.65
29-05-2025 01:00,Varanasi,25.307449,83.006867,30.78,45.26,17.75,51.43
29-05-2025 01:00,Varanasi,25.306425,82.950814,34.93,54.08,21.98,60.81
29-05-2025 01:00,Varanasi,25.2799085,82.9795844,14.66,22.19,9.79,18.32
29-05-2025 01:00,Varanasi,25.30653681,82.95087512,,48.35,19.79,43.71
29-05-2025 02:00,Varanasi,25.307449,83.006867,30.59,48.45,21.21,44.96
29-05-2025 02:00,Varanasi,25.306425,82.950814,33.54,53.99,22.62,54.58
29-05-2025 02:00,Varanasi,25.2799085,82.9795844,26.37,43.03,20.09,36.81
29-05-2025 02:00,Varanasi,25.30653681,82.95087512,,38.34,16.3,44.87
29-05-2025 03:00,Varanasi,25.307449,83.006867,27.53,45.45,26.32,43.65
29-05-2025 03:00,Varanasi,25.306425,82.950814,32.43,53.61,20.97,48.26
29-05-2025 03:00,Varanasi,25.2799085,82.9795844,25.14,42.93,18.97,30.07
29-05-2025 03:00,Varanasi,25.30653681,82.95087512,,39.56,15.99,42.3
29-05-2025 04:00,Varanasi,25.307449,83.006867,29.51,50.74,20.11,35.92
29-05-2025 04:00,Varanasi,25.306425,82.950814,33.07,57.86,20.87,40.11
29-05-2025 04:00,Varanasi,25.2799085,82.9795844,23.38,42.3,16.68,23.72
29-05-2025 04:00,Varanasi,25.30653681,82.95087512,,41.46,15.1,42.62
29-05-2025 05:00,Varanasi,25.307449,83.006867,27.3,49.9,17.57,39.96
29-05-2025 05:00,Varanasi,25.306425,82.950814,31.79,58.16,20.11,46.52
29-05-2025 05:00,Varanasi,25.2799085,82.9795844,27.75,53.11,19,29.56
29-05-2025 05:00,Varanasi,25.30653681,82.95087512,,40.78,14.83,43.97
29-05-2025 06:00,Varanasi,25.307449,83.006867,25.14,42.51,18.07,40.17
29-05-2025 06:00,Varanasi,25.306425,82.950814,31.52,55.92,19.09,48.03
29-05-2025 06:00,Varanasi,25.2799085,82.9795844,31.24,59.33,24.56,36.68
29-05-2025 06:00,Varanasi,25.30653681,82.95087512,,37.33,12.96,43.8
29-05-2025 07:00,Varanasi,25.307449,83.006867,26.26,40.81,19.88,49.73
29-05-2025 07:00,Varanasi,25.306425,82.950814,34.19,55.36,25.41,66.52
29-05-2025 07:00,Varanasi,25.2799085,82.9795844,32.39,59.39,26.59,50.81
29-05-2025 07:00,Varanasi,25.30653681,82.95087512,,34.56,15.66,42.72
29-05-2025 08:00,Varanasi,25.307449,83.006867,23.29,30.69,12.55,71.07
29-05-2025 08:00,Varanasi,25.306425,82.950814,34.68,48.99,21.9,116.89
29-05-2025 08:00,Varanasi,25.2799085,82.9795844,34.21,57.63,23.11,27.97
29-05-2025 08:00,Varanasi,25.30653681,82.95087512,,25.57,11.25,44.14
29-05-2025 09:00,Varanasi,25.307449,83.006867,34.49,36.95,20.78,46.14
29-05-2025 09:00,Varanasi,25.306425,82.950814,36.79,40.57,19.29,41.95
29-05-2025 09:00,Varanasi,25.2799085,82.9795844,35.71,51.28,19.93,21.51
29-05-2025 09:00,Varanasi,25.30653681,82.95087512,,16.14,7.16,16.79
29-05-2025 10:00,Varanasi,25.307449,83.006867,42.16,37.98,22.91,58.61
29-05-2025 10:00,Varanasi,25.306425,82.950814,35.8,34.87,21.8,52.79
29-05-2025 10:00,Varanasi,25.2799085,82.9795844,34.57,42.55,18.68,33.51
29-05-2025 10:00,Varanasi,25.30653681,82.95087512,,17.88,9.5,13.91
29-05-2025 11:00,Varanasi,25.307449,83.006867,43.83,35.6,21.48,63.91
29-05-2025 11:00,Varanasi,25.306425,82.950814,37.98,31.4,19.45,56.55
29-05-2025 11:00,Varanasi,25.2799085,82.9795844,35.4,38.05,19.21,35.19
29-05-2025 11:00,Varanasi,25.30653681,82.95087512,,15.76,8.26,18.42
29-05-2025 12:00,Varanasi,25.307449,83.006867,44.14,32.1,23.21,61.4
29-05-2025 12:00,Varanasi,25.306425,82.950814,39.39,30.26,20.67,55.56
29-05-2025 12:00,Varanasi,25.2799085,82.9795844,38.51,35.27,19.89,37.65
29-05-2025 12:00,Varanasi,25.30653681,82.95087512,,15.93,9.13,16.23
29-05-2025 13:00,Varanasi,25.307449,83.006867,46.8,29.72,25.39,72.72
29-05-2025 13:00,Varanasi,25.306425,82.950814,36.16,24.64,18.13,55.73
29-05-2025 13:00,Varanasi,25.2799085,82.9795844,36.47,28.74,18.29,34.98
29-05-2025 13:00,Varanasi,25.30653681,82.95087512,,13.12,6.99,27.02
29-05-2025 14:00,Varanasi,25.307449,83.006867,47.88,28.65,25.13,75.75
29-05-2025 14:00,Varanasi,25.306425,82.950814,42.37,26.53,20.21,65.79
29-05-2025 14:00,Varanasi,25.2799085,82.9795844,42.24,32.34,22.3,43.28
29-05-2025 14:00,Varanasi,25.30653681,82.95087512,,13.36,9.93,21.09
29-05-2025 15:00,Varanasi,25.307449,83.006867,47.78,29.69,24.79,72.63
29-05-2025 15:00,Varanasi,25.306425,82.950814,41.26,29.95,20,63.94
29-05-2025 15:00,Varanasi,25.2799085,82.9795844,41.5,34.55,21.3,45.12
29-05-2025 15:00,Varanasi,25.30653681,82.95087512,,14.69,9.99,20.27
29-05-2025 16:00,Varanasi,25.307449,83.006867,46.47,31.46,22.9,62.33
29-05-2025 16:00,Varanasi,25.306425,82.950814,39.71,33.63,16.89,50.92
29-05-2025 16:00,Varanasi,25.2799085,82.9795844,37.61,36.15,19.31,38.18
29-05-2025 16:00,Varanasi,25.30653681,82.95087512,,16.94,9.01,18.62
29-05-2025 17:00,Varanasi,25.307449,83.006867,39.73,41.78,18.59,65.22
29-05-2025 17:00,Varanasi,25.306425,82.950814,37.04,48.1,20.28,67.54
29-05-2025 17:00,Varanasi,25.2799085,82.9795844,34.24,52.43,20.61,42.26
29-05-2025 17:00,Varanasi,25.30653681,82.95087512,,23.56,9.89,21.92
29-05-2025 18:00,Varanasi,25.307449,83.006867,36.94,47.06,22.15,64.41
29-05-2025 18:00,Varanasi,25.306425,82.950814,36.09,53.85,19.62,63.58
29-05-2025 18:00,Varanasi,25.2799085,82.9795844,31.87,55.29,21.86,42.25
29-05-2025 18:00,Varanasi,25.30653681,82.95087512,,26.54,10.13,20.66
29-05-2025 19:00,Varanasi,25.307449,83.006867,38.14,46.99,26.89,131.93
29-05-2025 19:00,Varanasi,25.306425,82.950814,34.6,53.33,29.69,132.24
29-05-2025 19:00,Varanasi,25.2799085,82.9795844,31.3,50.96,21.09,45.93
29-05-2025 19:00,Varanasi,25.30653681,82.95087512,,25.88,13.66,29
29-05-2025 20:00,Varanasi,25.307449,83.006867,35.61,62.76,25.86,72.32
29-05-2025 20:00,Varanasi,25.306425,82.950814,34.78,54.5,28.1,74.04
29-05-2025 20:00,Varanasi,25.2799085,82.9795844,31.25,53.21,25.34,49.28
29-05-2025 20:00,Varanasi,25.30653681,82.95087512,,28.18,14.07,29.88
29-05-2025 21:00,Varanasi,25.307449,83.006867,35.65,61.44,26.5,90.72
29-05-2025 21:00,Varanasi,25.306425,82.950814,34.12,58.14,26.29,86
29-05-2025 21:00,Varanasi,25.2799085,82.9795844,32.37,57.14,24.72,56.81
29-05-2025 21:00,Varanasi,25.30653681,82.95087512,,31.35,14.12,30.1
29-05-2025 22:00,Varanasi,25.307449,83.006867,35.84,59.14,22.41,72.51
29-05-2025 22:00,Varanasi,25.306425,82.950814,34.01,60.41,25.01,78.43
29-05-2025 22:00,Varanasi,25.2799085,82.9795844,33.34,60.13,24.28,59.72
29-05-2025 22:00,Varanasi,25.30653681,82.95087512,,29.67,12.39,27.77
29-05-2025 23:00,Varanasi,25.307449,83.006867,34.54,62.55,19.97,87.19
29-05-2025 23:00,Varanasi,25.306425,82.950814,33.72,61.72,23.68,90.9
29-05-2025 23:00,Varanasi,25.2799085,82.9795844,33.66,62.96,25.89,69.87
29-05-2025 23:00,Varanasi,25.30653681,82.95087512,,29.48,11.21,29.31
30-05-2025 00:00,Varanasi,25.307449,83.006867,34.13,64.88,21.25,81.46
30-05-2025 00:00,Varanasi,25.306425,82.950814,29.38,55.87,17.49,66.33
30-05-2025 00:00,Varanasi,25.2799085,82.9795844,31.33,63.7,24.95,69.02
30-05-2025 00:00,Varanasi,25.30653681,82.95087512,,27.99,9.08,28.9
30-05-2025 01:00,Varanasi,25.307449,83.006867,33.8,67.18,22.47,70.13
30-05-2025 01:00,Varanasi,25.306425,82.950814,26.88,53.62,18.83,57.86
30-05-2025 01:00,Varanasi,25.2799085,82.9795844,30.55,64.36,22.35,59.03
30-05-2025 01:00,Varanasi,25.30653681,82.95087512,,25.56,8.89,23.06
30-05-2025 02:00,Varanasi,25.307449,83.006867,34.21,65.25,22.33,90.05
30-05-2025 02:00,Varanasi,25.306425,82.950814,24.87,50.53,17.07,66.92
30-05-2025 02:00,Varanasi,25.2799085,82.9795844,31.58,66.81,19.91,44.26
30-05-2025 02:00,Varanasi,25.30653681,82.95087512,,25.07,7.69,20.04
30-05-2025 03:00,Varanasi,25.307449,83.006867,34.84,57.57,24.19,105.33
30-05-2025 03:00,Varanasi,25.306425,82.950814,21.81,41.84,15.45,65.08
30-05-2025 03:00,Varanasi,25.2799085,82.9795844,32.37,64.75,23.27,46
30-05-2025 03:00,Varanasi,25.30653681,82.95087512,,19.31,5.22,8.65
30-05-2025 04:00,Varanasi,25.307449,83.006867,35.11,55.9,22.48,65.75
30-05-2025 04:00,Varanasi,25.306425,82.950814,23.75,45.31,14.56,38.51
30-05-2025 04:00,Varanasi,25.2799085,82.9795844,31.84,64,24.16,42.83
30-05-2025 04:00,Varanasi,25.30653681,82.95087512,,17.56,5.37,7.77
30-05-2025 05:00,Varanasi,25.307449,83.006867,34.55,57.49,23.58,60.65
30-05-2025 05:00,Varanasi,25.306425,82.950814,23.72,46.77,16.25,42.77
30-05-2025 05:00,Varanasi,25.2799085,82.9795844,31.44,65.12,21,34.09
30-05-2025 05:00,Varanasi,25.30653681,82.95087512,,17.07,5.8,11.98
30-05-2025 06:00,Varanasi,25.307449,83.006867,33.99,59.17,20.77,66.24
30-05-2025 06:00,Varanasi,25.306425,82.950814,22.26,42.3,15.31,45.01
30-05-2025 06:00,Varanasi,25.2799085,82.9795844,32,65.29,20.88,37.47
30-05-2025 06:00,Varanasi,25.30653681,82.95087512,,18.46,6.47,12.81
30-05-2025 07:00,Varanasi,25.307449,83.006867,34.18,59.44,20.01,71.05
30-05-2025 07:00,Varanasi,25.306425,82.950814,24.68,43.14,18.43,55.68
30-05-2025 07:00,Varanasi,25.2799085,82.9795844,32.36,65.39,18.87,34.87
30-05-2025 07:00,Varanasi,25.30653681,82.95087512,,19.72,6.97,26.41
30-05-2025 08:00,Varanasi,25.307449,83.006867,34.84,54.5,16.99,64.86
30-05-2025 08:00,Varanasi,25.306425,82.950814,35.93,54.34,20.2,72.98
30-05-2025 08:00,Varanasi,25.2799085,82.9795844,25.55,48.76,13.43,30.32
30-05-2025 08:00,Varanasi,25.30653681,82.95087512,,31.8,12.69,35.49
30-05-2025 09:00,Varanasi,25.307449,83.006867,22.47,29.51,12.7,46.2
30-05-2025 09:00,Varanasi,25.306425,82.950814,38.2,49.78,19.66,82.56
30-05-2025 09:00,Varanasi,25.30653681,82.95087512,,42.84,15.21,21.43
30-05-2025 10:00,Varanasi,25.307449,83.006867,31.21,34.82,16.09,52.76
30-05-2025 10:00,Varanasi,25.306425,82.950814,39.62,45.95,19.65,69.34
30-05-2025 10:00,Varanasi,25.30653681,82.95087512,,38.46,16.37,28.69
30-05-2025 11:00,Varanasi,25.307449,83.006867,29.22,26.16,14.45,46.73
30-05-2025 11:00,Varanasi,25.306425,82.950814,41.57,41.69,20.17,71.09
30-05-2025 11:00,Varanasi,25.30653681,82.95087512,,34.22,16.68,27.64
30-05-2025 12:00,Varanasi,25.307449,83.006867,39.6,30.94,18.37,60.44
30-05-2025 12:00,Varanasi,25.306425,82.950814,44.18,35.96,18.8,66.72
30-05-2025 12:00,Varanasi,25.2799085,82.9795844,34.36,33.3,17.66,39.31
30-05-2025 12:00,Varanasi,25.30653681,82.95087512,,29.47,14.37,38.45
30-05-2025 13:00,Varanasi,25.307449,83.006867,42.21,31.43,18.24,56.29
30-05-2025 13:00,Varanasi,25.306425,82.950814,37.51,26.73,14.61,46.57
30-05-2025 13:00,Varanasi,25.2799085,82.9795844,24.5,19.58,10.67,26.68
30-05-2025 13:00,Varanasi,25.30653681,82.95087512,,19.9,9.79,20.42
30-05-2025 14:00,Varanasi,25.307449,83.006867,35.26,25.04,14.45,43.82
30-05-2025 14:00,Varanasi,25.306425,82.950814,34.62,25.39,13.88,45.54
30-05-2025 14:00,Varanasi,25.2799085,82.9795844,35.19,29.96,14.94,26.02
30-05-2025 14:00,Varanasi,25.30653681,82.95087512,,15.98,8.14,19.9
30-05-2025 15:00,Varanasi,25.307449,83.006867,35.23,26.92,13.64,47.19
30-05-2025 15:00,Varanasi,25.306425,82.950814,36.83,26.64,14.53,47.49
30-05-2025 15:00,Varanasi,25.2799085,82.9795844,33.57,25.97,14.6,27.45
30-05-2025 15:00,Varanasi,25.30653681,82.95087512,,17.46,8.87,20.15
30-05-2025 16:00,Varanasi,25.307449,83.006867,37.29,28.86,14.7,50.92
30-05-2025 16:00,Varanasi,25.306425,82.950814,37.12,28.29,13.47,45.13
30-05-2025 16:00,Varanasi,25.2799085,82.9795844,38.02,31.36,16.88,31.42
30-05-2025 16:00,Varanasi,25.30653681,82.95087512,,19.61,9.56,22.58
30-05-2025 17:00,Varanasi,25.307449,83.006867,38.26,33.36,15.53,166.81
30-05-2025 17:00,Varanasi,25.306425,82.950814,31.59,27.91,12.19,136.88
30-05-2025 17:00,Varanasi,25.2799085,82.9795844,31.65,28.45,13.62,30.28
30-05-2025 17:00,Varanasi,25.30653681,82.95087512,,19.12,8.47,21.72
30-05-2025 18:00,Varanasi,25.307449,83.006867,32.55,32.59,19.17,66.01
30-05-2025 18:00,Varanasi,25.306425,82.950814,33.05,34.53,19.29,71.84
30-05-2025 18:00,Varanasi,25.2799085,82.9795844,31.68,34.29,20.4,33.7
30-05-2025 18:00,Varanasi,25.30653681,82.95087512,,24.9,13.24,37.89
30-05-2025 19:00,Varanasi,25.307449,83.006867,28.56,31.42,18.28,47.05
30-05-2025 19:00,Varanasi,25.306425,82.950814,36.12,40.3,24.82,64.46
30-05-2025 19:00,Varanasi,25.2799085,82.9795844,36.35,43.35,27.42,82.18
30-05-2025 19:00,Varanasi,25.30653681,82.95087512,,23.71,14.78,55.06
30-05-2025 20:00,Varanasi,25.307449,83.006867,29.03,36.88,24.38,52.2
30-05-2025 20:00,Varanasi,25.306425,82.950814,36.36,44.98,27.67,65.32
30-05-2025 20:00,Varanasi,25.2799085,82.9795844,37.29,48.12,30.72,49.13
30-05-2025 20:00,Varanasi,25.30653681,82.95087512,,25.96,16.14,55.84
30-05-2025 21:00,Varanasi,25.307449,83.006867,27.79,38.07,20.99,45.53
30-05-2025 21:00,Varanasi,25.306425,82.950814,34.28,44.31,21.27,54.34
30-05-2025 21:00,Varanasi,25.2799085,82.9795844,35.17,47.37,26.28,46.17
30-05-2025 21:00,Varanasi,25.30653681,82.95087512,,27.24,13.54,64.26
30-05-2025 22:00,Varanasi,25.307449,83.006867,29.15,37.73,21.85,48.3
30-05-2025 22:00,Varanasi,25.306425,82.950814,34.81,45.6,25.19,57.06
30-05-2025 22:00,Varanasi,25.2799085,82.9795844,34.32,48.59,30.61,55.14
30-05-2025 22:00,Varanasi,25.30653681,82.95087512,,25.5,13.68,40.16
30-05-2025 23:00,Varanasi,25.307449,83.006867,34.14,39.09,23.74,65.9
30-05-2025 23:00,Varanasi,25.306425,82.950814,32.75,41.62,26.33,69.77
30-05-2025 23:00,Varanasi,25.2799085,82.9795844,33.27,43.46,26.78,49.21
30-05-2025 23:00,Varanasi,25.30653681,82.95087512,,19.49,13.13,40.77
31-05-2025 00:00,Varanasi,25.307449,83.006867,34.55,40.94,16.2,53.11
31-05-2025 00:00,Varanasi,25.306425,82.950814,33.48,45.01,19.37,57.18
